listing_id,id,date,reviewer_id,reviewer_name,DAY,Month,YEAR,Quarter
1763809,21684858,10/21/2014,6155629,Jonathan,21,10,2014,4
1566487,21628243,10/20/2014,8763721,Adam,20,10,2014,4
1432713,21536986,10/19/2014,12036929,Alexander,19,10,2014,4
2621746,21491279,10/18/2014,22369128,Victoria,18,10,2014,4
47196,21338329,10/15/2014,19987598,Christine,15,10,2014,4
2621746,21324198,10/14/2014,21580308,Justin,14,10,2014,4
3992155,21237906,10/13/2014,6426198,Stefan,13,10,2014,4
3679617,21263034,10/13/2014,22257856,Vickie,13,10,2014,4
565703,21233011,10/13/2014,6660110,Vik,13,10,2014,4
1732280,21014737,10/9/2014,2619526,Carrie,9,10,2014,4
2039149,20931326,10/7/2014,18802,Annie,7,10,2014,4
2525172,20847164,10/6/2014,1383215,Allison,6,10,2014,4
841049,20655311,10/3/2014,19580173,John,3,10,2014,4
365550,20640755,10/3/2014,2477359,Tim,3,10,2014,4
52525,20608319,10/2/2014,20370508,Patrick,2,10,2014,4
475361,20596510,10/2/2014,15303272,Hege,2,10,2014,4
755613,20559286,10/1/2014,11327456,Mary,1,10,2014,4
3998922,20461616,9/29/2014,817363,Jenna,29,9,2014,3
3158210,20449559,9/29/2014,6067840,Amaury,29,9,2014,3
4126284,20310673,9/27/2014,20863217,Kate,27,9,2014,3
1432713,20250424,9/26/2014,1564494,Divya,26,9,2014,3
573942,20115509,9/23/2014,21153423,Michelle,23,9,2014,3
2154617,20022891,9/22/2014,19990021,Missy,22,9,2014,3
1039766,20004802,9/22/2014,2580816,Yannis,22,9,2014,3
84030,20031507,9/22/2014,10601127,Joseph,22,9,2014,3
215954,20044430,9/22/2014,15211347,Ryan And Kelly,22,9,2014,3
2586642,20053799,9/22/2014,4240324,Julia,22,9,2014,3
279063,19957948,9/21/2014,2277957,Brandon,21,9,2014,3
3040278,19591931,9/15/2014,15602001,Sara,15,9,2014,3
573942,19658408,9/15/2014,21168390,Hallie,15,9,2014,3
2263643,19579009,9/14/2014,5091043,Eva,14,9,2014,3
3971346,19558181,9/14/2014,20608774,Dominic,14,9,2014,3
1763809,19545626,9/14/2014,19623346,Pauline,14,9,2014,3
888967,19552783,9/14/2014,8595001,Jay,14,9,2014,3
3582883,19420012,9/12/2014,19739359,Annika,12,9,2014,3
2194715,19423793,9/12/2014,20029807,Bethany,12,9,2014,3
1796302,19257998,9/9/2014,12428614,Katie,9,9,2014,3
2536507,19282883,9/9/2014,20086122,Brett,9,9,2014,3
1039766,19284463,9/9/2014,19903885,Pedro,9,9,2014,3
461234,19205232,9/8/2014,19004118,Jared,8,9,2014,3
3254956,19155522,9/7/2014,601220,Enia,7,9,2014,3
397117,19117113,9/7/2014,5055150,David Scott,7,9,2014,3
3147706,19148222,9/7/2014,19935732,Monica,7,9,2014,3
3673759,19137607,9/7/2014,19258380,Jimena,7,9,2014,3
1796302,18934628,9/3/2014,11364451,Günther,3,9,2014,3
3401644,18915342,9/2/2014,20228207,Jade,2,9,2014,3
921571,18820027,9/1/2014,5802574,Samantha,1,9,2014,3
3676779,18812510,9/1/2014,18927361,Aamir,1,9,2014,3
2472850,18796792,9/1/2014,8712329,Vanessie,1,9,2014,3
2484067,18697235,8/30/2014,13874664,Heather,30,8,2014,3
1732441,18432023,8/26/2014,3417409,Leslie,26,8,2014,3
3120652,18418913,8/26/2014,6492072,New,26,8,2014,3
2979387,18368054,8/25/2014,20107535,Audrey,25,8,2014,3
3177005,18327567,8/25/2014,18055633,John,25,8,2014,3
674113,18242622,8/24/2014,1583084,David,24,8,2014,3
2150760,18254756,8/24/2014,18456005,Carrie,24,8,2014,3
2898401,18272262,8/24/2014,834185,Zachary,24,8,2014,3
910784,17992950,8/20/2014,10842827,Steffi,20,8,2014,3
1733747,17989128,8/19/2014,17693578,Sarah,19,8,2014,3
2731253,17827455,8/18/2014,963981,Liam,18,8,2014,3
3380159,17715877,8/16/2014,19523886,Rebecca,16,8,2014,3
493591,17629665,8/15/2014,22792,Leigh,15,8,2014,3
3531616,17658404,8/15/2014,18231966,Moritz,15,8,2014,3
817115,17593992,8/14/2014,921140,Meade,14,8,2014,3
25002,17336551,8/11/2014,5605852,Cassie,11,8,2014,3
3441402,17374477,8/11/2014,2740364,Bryan,11,8,2014,3
533443,17299054,8/10/2014,17271008,Neil,10,8,2014,3
2352218,17297178,8/10/2014,12932928,Natalia,10,8,2014,3
2825852,17229905,8/9/2014,9335481,Alan,9,8,2014,3
3052151,17225565,8/9/2014,18148682,Matt,9,8,2014,3
3487824,17172745,8/8/2014,13169684,James,8,8,2014,3
1256892,17097638,8/7/2014,16148135,Brian,7,8,2014,3
2032805,17110090,8/7/2014,17870225,Joyce,7,8,2014,3
67270,17117101,8/7/2014,16915548,Roland,7,8,2014,3
3303376,17052894,8/6/2014,17269187,Benjamin,6,8,2014,3
2260626,17085710,8/6/2014,7253162,Birsen,6,8,2014,3
3139847,17046225,8/6/2014,16268047,Chris And Emily,6,8,2014,3
1321090,16970059,8/5/2014,11601274,Rebecca,5,8,2014,3
3146212,16927806,8/4/2014,3219746,Sarah,4,8,2014,3
1071843,16896650,8/4/2014,245297,Bert,4,8,2014,3
3386862,16874541,8/3/2014,3807648,Danielle,3,8,2014,3
1773803,16704880,8/1/2014,13466899,Mandy,1,8,2014,3
1147349,16734296,8/1/2014,7133872,Annika,1,8,2014,3
2978929,16716988,8/1/2014,16343760,Frank,1,8,2014,3
1781873,16729361,8/1/2014,2874195,Gowa,1,8,2014,3
3385421,16672065,7/31/2014,17570690,Ben,31,7,2014,3
637710,16631334,7/30/2014,12086226,Valeri,30,7,2014,3
1684236,16608196,7/30/2014,13141105,Allison,30,7,2014,3
794633,16542716,7/29/2014,12737479,Cassandra,29,7,2014,3
535300,16468555,7/28/2014,15941849,Kerri,28,7,2014,3
2763078,16404830,7/27/2014,15934022,Shannon,27,7,2014,3
619366,16392081,7/27/2014,12034599,Robbie,27,7,2014,3
1060467,16318983,7/25/2014,1912284,Sean,25,7,2014,3
1163345,16307807,7/25/2014,3801996,Dallas,25,7,2014,3
1209255,16199635,7/23/2014,14090621,Paul,23,7,2014,3
3498114,16221586,7/23/2014,11300417,Patrick,23,7,2014,3
1100714,16200061,7/23/2014,14340964,Kenneth,23,7,2014,3
746380,16108420,7/22/2014,3312512,Zahara,22,7,2014,3
585418,16068209,7/21/2014,15652234,Chih-Chin,21,7,2014,3
888967,16063659,7/21/2014,3993420,Jack,21,7,2014,3
506542,15857605,7/17/2014,11563665,Nils,17,7,2014,3
1476298,15822196,7/16/2014,12277640,Mardi,16,7,2014,3
461234,15671828,7/14/2014,344962,Tracy,14,7,2014,3
3333971,15639752,7/13/2014,770937,Melissa,13,7,2014,3
3215404,15657512,7/13/2014,17771123,Lynn,13,7,2014,3
3293438,15505143,7/10/2014,7963006,De-Laine,10,7,2014,3
3383329,15432456,7/8/2014,17533046,Arthur,8,7,2014,3
544433,15301978,7/7/2014,5363064,Brianne,7,7,2014,3
707424,15131934,7/3/2014,12737068,Nancy,3,7,2014,3
2418658,15101032,7/2/2014,15783337,Jennifer,2,7,2014,3
173896,14989043,6/30/2014,592123,Tiffany,30,6,2014,2
1914051,14903372,6/29/2014,4381103,Rick,29,6,2014,2
20868,14814787,6/27/2014,1982319,Jennifer,27,6,2014,2
2194715,14770314,6/26/2014,1265173,Jerry,26,6,2014,2
815017,14799612,6/26/2014,3860441,Chris,26,6,2014,2
2039149,14730282,6/25/2014,7507989,Susan,25,6,2014,2
2620429,14614940,6/23/2014,15011513,Gregg,23,6,2014,2
794633,14596560,6/23/2014,3023693,Ken,23,6,2014,2
1856970,14354464,6/17/2014,2258437,Kari,17,6,2014,2
1618842,14145119,6/13/2014,5709303,Martha,13,6,2014,2
1200829,14123356,6/12/2014,14892393,Mindy,12,6,2014,2
1214316,14088214,6/11/2014,3276201,Nick,11,6,2014,2
741699,14008332,6/10/2014,10488369,Marjo,10,6,2014,2
67270,14017373,6/10/2014,1552491,Elizabeth,10,6,2014,2
1060467,13853106,6/6/2014,8636538,Burak,6,6,2014,2
1455908,13569696,5/31/2014,4485286,Elaine,31,5,2014,2
158345,13535944,5/30/2014,791723,Barbara,30,5,2014,2
20927,13529314,5/30/2014,10041911,Howard,30,5,2014,2
1328159,13487361,5/28/2014,3516543,Matthew,28,5,2014,2
208356,13401715,5/27/2014,10122018,Lance,27,5,2014,2
2584354,13418455,5/27/2014,1493546,Bonnie,27,5,2014,2
2020505,13344015,5/26/2014,9349800,Peronel,26,5,2014,2
2620429,13249549,5/23/2014,9148447,Jeff,23,5,2014,2
119103,13209160,5/22/2014,9838310,Stephen,22,5,2014,2
2367298,13197579,5/21/2014,14819767,Louise,21,5,2014,2
741699,13097368,5/19/2014,7764095,Tess,19,5,2014,2
1472532,12823850,5/12/2014,6736897,Scott & Daria,12,5,2014,2
769213,12709605,5/9/2014,9281955,Nick & Jen,9,5,2014,2
1204142,12612139,5/6/2014,4138045,Becca,6,5,2014,2
1602488,12554216,5/5/2014,13746120,Scott,5,5,2014,2
674113,12517051,5/4/2014,8272547,Philip,4,5,2014,2
2277640,12520865,5/4/2014,14992870,Kate,4,5,2014,2
15108,12414291,5/1/2014,14563304,Parikshat,1,5,2014,2
107962,12327224,4/29/2014,11154445,Ben,29,4,2014,2
882274,12209325,4/26/2014,13034897,Isabel,26,4,2014,2
20927,12181385,4/25/2014,4470166,Julia,25,4,2014,2
1114695,12086568,4/22/2014,13898125,Katy,22,4,2014,2
1790020,12096091,4/22/2014,14212127,Aubrey,22,4,2014,2
1042022,12011556,4/21/2014,13585894,Benjamin,21,4,2014,2
1950446,11998087,4/21/2014,4873843,Shermayne,21,4,2014,2
704764,12020318,4/21/2014,7548008,Gary,21,4,2014,2
1707064,11816460,4/15/2014,2962271,Larry,15,4,2014,2
1039766,11751507,4/14/2014,12054937,Ellen,14,4,2014,2
1950446,11621880,4/9/2014,519526,Tawan,9,4,2014,2
2487892,11556723,4/7/2014,12202349,Susan,7,4,2014,2
882274,11393249,4/1/2014,11050266,Peter,1,4,2014,2
1145941,11382241,3/31/2014,13499976,Jason,31,3,2014,1
92835,11287177,3/28/2014,13079161,Ben,28,3,2014,1
619366,11291280,3/28/2014,13387582,Sue,28,3,2014,1
2367298,11246039,3/26/2014,12436604,Renee,26,3,2014,1
841049,11218013,3/25/2014,5243434,Andrea,25,3,2014,1
1802663,11177354,3/24/2014,2397934,Sam,24,3,2014,1
794633,11169774,3/24/2014,943807,Kimberly,24,3,2014,1
1018204,11101755,3/20/2014,13045920,Johanna,20,3,2014,1
1956094,11035354,3/17/2014,12972233,Nancy,17,3,2014,1
2020505,10867269,3/10/2014,12780691,Sally,10,3,2014,1
286080,10756389,3/6/2014,5388565,LauraBeth,6,3,2014,1
1493197,10679954,3/3/2014,11237749,Kirk,3,3,2014,1
580182,10678956,3/3/2014,11133723,Heather,3,3,2014,1
1652107,10665094,3/2/2014,204816,Megan,2,3,2014,1
1956274,10574461,2/25/2014,11944541,Alexandra,25,2,2014,1
53867,10575709,2/25/2014,12041009,Jenny,25,2,2014,1
47196,10565571,2/25/2014,3361107,Molly,25,2,2014,1
856550,10514164,2/23/2014,261078,Victor,23,2,2014,1
988176,10397113,2/17/2014,11767728,Maria,17,2,2014,1
1531458,10389940,2/17/2014,1423494,Yuriy,17,2,2014,1
904057,10339760,2/14/2014,11902553,Brett,14,2,2014,1
1118153,10230530,2/8/2014,8916732,Benjamin,8,2,2014,1
1323446,10138859,2/2/2014,11525808,Adrianna,2,2,2014,1
606297,10048503,1/27/2014,11241242,Jeff,27,1,2014,1
1773803,9986292,1/23/2014,10346088,George,23,1,2014,1
140331,9956364,1/21/2014,10701066,Benjamin,21,1,2014,1
1133329,9919939,1/19/2014,7990856,Morgan,19,1,2014,1
1039766,9893327,1/17/2014,11139360,Cailen,17,1,2014,1
1171574,9661149,1/4/2014,6373324,Ashley,4,1,2014,1
443736,9484805,12/30/2013,10759354,Annah,30,12,2013,4
143704,9394954,12/26/2013,1819314,Jody,26,12,2013,4
793629,9266824,12/17/2013,9466303,Stein,17,12,2013,4
741699,9263232,12/16/2013,2119646,Eugene,16,12,2013,4
284813,9144489,12/9/2013,10210100,Lori,9,12,2013,4
224763,9055366,12/3/2013,7467848,Jim,3,12,2013,4
699460,8977431,11/30/2013,8428035,Sally,30,11,2013,4
841049,8972578,11/29/2013,4392112,Gowri,29,11,2013,4
719233,8882787,11/24/2013,3541543,Thien 'Tang',24,11,2013,4
835149,8745921,11/15/2013,7678373,Neha,15,11,2013,4
231097,8627430,11/9/2013,6825586,Samantha,9,11,2013,4
1198884,8414858,10/29/2013,9337617,Melanie,29,10,2013,4
158345,8254575,10/22/2013,2459776,Shannon,22,10,2013,4
1246809,8243521,10/21/2013,4008739,Greg,21,10,2013,4
392140,8242255,10/21/2013,6666867,Marc,21,10,2013,4
1048798,8065119,10/14/2013,9218804,Anora,14,10,2013,4
988176,7892653,10/7/2013,1017306,Diana,7,10,2013,4
1566487,7750592,10/1/2013,7302560,Colin,1,10,2013,4
1377812,7754440,10/1/2013,8716624,Jonathan,1,10,2013,4
9460,7672168,9/29/2013,5239102,Trevor,29,9,2013,3
1071843,7671790,9/29/2013,8143391,Erin,29,9,2013,3
841049,7513865,9/23/2013,7287681,Mark,23,9,2013,3
888967,7525454,9/23/2013,8633255,Cristal,23,9,2013,3
841274,7412954,9/19/2013,2949524,Bj,19,9,2013,3
1256892,7373412,9/17/2013,247898,Jenna,17,9,2013,3
1377812,7370977,9/17/2013,8216720,Anna,17,9,2013,3
1118153,7289444,9/14/2013,8690419,Hanna,14,9,2013,3
251922,7240991,9/13/2013,1390425,Willow,13,9,2013,3
1349175,7160925,9/9/2013,1556147,Melissa,9,9,2013,3
443580,7115260,9/7/2013,2940592,Aga & Carl,7,9,2013,3
227636,7032714,9/4/2013,5122204,Minda,4,9,2013,3
1541705,6999744,9/2/2013,8186715,Noah,2,9,2013,3
293890,6952149,9/1/2013,4590315,Paula,1,9,2013,3
488268,6937284,8/31/2013,7489685,Michal,31,8,2013,3
1348777,6840598,8/26/2013,8310410,Rachel,26,8,2013,3
699460,6784333,8/25/2013,7379765,Michael,25,8,2013,3
533443,6754275,8/24/2013,6919479,Li,24,8,2013,3
817115,6748347,8/23/2013,7199702,Poppy,23,8,2013,3
1112092,6655276,8/20/2013,6514968,Silvia,20,8,2013,3
535300,6660540,8/20/2013,1482630,Andree-Anne,20,8,2013,3
609701,6578686,8/18/2013,3942315,Roland,18,8,2013,3
279063,6560724,8/17/2013,6892687,Barbara,17,8,2013,3
1118153,6546402,8/16/2013,7991423,Gilad,16,8,2013,3
47491,6520487,8/15/2013,6306105,Katya,15,8,2013,3
1080097,6457274,8/13/2013,6569093,Shaun,13,8,2013,3
1476298,6410886,8/11/2013,390730,Jim,11,8,2013,3
1145148,6399221,8/11/2013,5355142,Danny,11,8,2013,3
835149,6327421,8/8/2013,7368057,Ken,8,8,2013,3
843812,6278222,8/6/2013,7028992,Peter,6,8,2013,3
1328159,6287831,8/6/2013,7651160,Drew,6,8,2013,3
1133329,6199431,8/3/2013,7352717,Stephanie,3,8,2013,3
522287,6136627,7/31/2013,2478813,Ioanna,31,7,2013,3
338091,6101286,7/30/2013,5355845,Larry,30,7,2013,3
942490,6093260,7/29/2013,766892,Eric,29,7,2013,3
535300,5858974,7/20/2013,4303637,Melanie,20,7,2013,3
387464,5847802,7/19/2013,6950880,Emily,19,7,2013,3
1145941,5811646,7/17/2013,6948706,Aura M,17,7,2013,3
788146,5819294,7/17/2013,3436616,Josephine,17,7,2013,3
668169,5796973,7/16/2013,3794068,Heather,16,7,2013,3
841049,5604299,7/8/2013,6446507,Lisa,8,7,2013,3
442487,5445792,7/1/2013,3794721,Amy,1,7,2013,3
1039766,5480716,7/1/2013,4549808,James,1,7,2013,3
475361,5434122,6/30/2013,6387802,Ben,30,6,2013,2
557126,5350955,6/25/2013,1622408,Heidi,25,6,2013,2
1264287,5328811,6/24/2013,6901122,Ashley,24,6,2013,2
723723,5189590,6/17/2013,6491960,Maria,17,6,2013,2
565703,5131366,6/14/2013,6378787,Cen,14,6,2013,2
92835,5043048,6/9/2013,6603152,Michael,9,6,2013,2
227636,4942728,6/3/2013,6155698,Alexis,3,6,2013,2
719233,4502392,5/9/2013,5023564,Nick,9,5,2013,2
23430,4507547,5/9/2013,5880466,Ryan,9,5,2013,2
948077,4425452,5/4/2013,711259,Christine,4,5,2013,2
762029,4207205,4/18/2013,5741818,Tamar,18,4,2013,2
429453,4148125,4/14/2013,5332553,Jessica,14,4,2013,2
63308,4126835,4/12/2013,5092570,Odrin,12,4,2013,2
637710,3978775,4/1/2013,5201132,Cory,1,4,2013,2
486344,3810623,3/17/2013,5370037,Justin,17,3,2013,1
47491,3801240,3/16/2013,952375,Aaron,16,3,2013,1
613020,3693364,3/4/2013,5224127,Janice,4,3,2013,1
783061,3618468,2/26/2013,4270633,Mike,26,2,2013,1
841049,3603469,2/22/2013,4888351,Annebnb,22,2,2013,1
284813,3532015,2/13/2013,3835378,John,13,2,2013,1
20927,3378023,1/20/2013,4577913,Jacqueline,20,1,2013,1
146301,3347737,1/14/2013,3189926,Catherine,14,1,2013,1
443580,3330639,1/12/2013,2791708,Melissa,12,1,2013,1
719233,3332125,1/12/2013,4345680,Carla,12,1,2013,1
43373,3327518,1/11/2013,4404273,Anger,11,1,2013,1
132160,3226506,1/2/2013,2937500,Vince,2,1,2013,1
649243,3191545,12/30/2012,262582,Vivian,30,12,2012,4
755613,3159721,12/26/2012,4385085,Nicole,26,12,2012,4
714043,3138869,12/23/2012,3620162,Danny,23,12,2012,4
5682,3100208,12/16/2012,191444,Tuan,16,12,2012,4
320704,2862477,11/12/2012,1410371,Rob & Lauren,12,11,2012,4
258571,2744334,10/29/2012,3312228,Corey,29,10,2012,4
566435,2487996,10/2/2012,3262808,Leah,2,10,2012,4
108765,2479225,10/1/2012,1279870,Lindsay,1,10,2012,4
613020,2380655,9/23/2012,3120588,Bill,23,9,2012,3
74328,2334568,9/18/2012,1163421,Gilda,18,9,2012,3
234898,2307397,9/17/2012,549804,Ira,17,9,2012,3
421168,2262236,9/11/2012,3086028,Carola,11,9,2012,3
234898,2189823,9/4/2012,2173131,Faye,4,9,2012,3
442487,2053568,8/21/2012,2182595,Corinna,21,8,2012,3
353347,2010285,8/17/2012,2801319,Mary,17,8,2012,3
284813,1937495,8/9/2012,2872073,Michael,9,8,2012,3
92835,1899407,8/6/2012,2463604,Sunana,6,8,2012,3
227636,1872644,8/2/2012,414366,Kelly,2,8,2012,3
218741,1855353,7/31/2012,1423328,Rob,31,7,2012,3
25002,1847881,7/31/2012,2260887,Jeffrey,31,7,2012,3
180939,1728959,7/17/2012,1925730,David,17,7,2012,3
92835,1682624,7/11/2012,2297213,Rachel,11,7,2012,3
9531,1503834,6/18/2012,2085069,Diane,18,6,2012,2
340706,1431848,6/7/2012,2067575,Daryn,7,6,2012,2
293890,1427714,6/6/2012,2365364,Theresa,6,6,2012,2
158345,1407628,6/3/2012,2457354,Jude,3,6,2012,2
286080,1393537,6/1/2012,2044701,Lisa,1,6,2012,2
456040,1331542,5/22/2012,2355342,Alissa,22,5,2012,2
132120,1309611,5/20/2012,2167995,Silas,20,5,2012,2
397117,1304670,5/19/2012,1814035,Toni,19,5,2012,2
456040,1295941,5/17/2012,215121,John,17,5,2012,2
251922,1245829,5/8/2012,931924,Diane,8,5,2012,2
194313,1241782,5/7/2012,1133926,Kirby,7,5,2012,2
175576,1230378,5/5/2012,1846376,Chieko,5,5,2012,2
429453,1227418,5/4/2012,1936096,Willie,4,5,2012,2
258571,1224130,5/3/2012,32597,Kathryn,3,5,2012,2
5682,1196673,4/29/2012,1999118,Jessi,29,4,2012,2
251922,1189976,4/28/2012,1568731,Annette,28,4,2012,2
208356,1018497,3/19/2012,1131565,Carol,19,3,2012,1
208356,955139,2/27/2012,1789316,Lela & Toren,27,2,2012,1
143580,938745,2/21/2012,1691821,Paul,21,2,2012,1
72743,909831,2/8/2012,1644228,Rene,8,2,2012,1
20927,903795,2/6/2012,613623,Celes,6,2,2012,1
241032,854486,1/10/2012,1382578,Sara,10,1,2012,1
254340,852386,1/9/2012,578470,Kirk,9,1,2012,1
43373,837296,1/4/2012,813269,Richard,4,1,2012,1
25002,820406,1/1/2012,1455148,Toni,1,1,2012,1
43373,754676,11/29/2011,1418641,Xiaohui,29,11,2011,4
231097,735882,11/21/2011,1403834,Jo,21,11,2011,4
202260,726589,11/17/2011,1329978,Bill,17,11,2011,4
9419,704775,11/8/2011,1256486,Karl,8,11,2011,4
143704,683833,11/1/2011,1223139,Kavita & Ali,1,11,2011,4
26116,676184,10/30/2011,1285702,Erwin,30,10,2011,4
92835,631650,10/16/2011,987818,Sharon,16,10,2011,4
143580,624467,10/12/2011,699617,Brian,12,10,2011,4
158345,602488,10/5/2011,1002360,Roland,5,10,2011,4
173896,528839,9/13/2011,161489,Emery,13,9,2011,3
189156,506930,9/6/2011,940883,Jason,6,9,2011,3
92835,431993,8/9/2011,532323,John,9,8,2011,3
5682,316843,6/15/2011,677093,Myrdith,15,6,2011,2
80188,298874,6/5/2011,631707,Chris,5,6,2011,2
80188,292195,5/31/2011,625851,Dustin,31,5,2011,2
30712,289054,5/30/2011,613283,Stephen,30,5,2011,2
63308,275446,5/22/2011,588880,Jonathan,22,5,2011,2
48848,261131,5/12/2011,506966,Julie,12,5,2011,2
5682,216505,4/4/2011,368977,Julie,4,4,2011,2
5682,130903,11/1/2010,27744,Emily,1,11,2010,4
9419,91596,9/6/2010,219991,Andrew,6,9,2010,3
23430,62352,7/8/2010,122895,Denise,8,7,2010,3
5682,51044,6/8/2010,37243,Dana,8,6,2010,2
